	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MRPS26	14.01424581	-0.508255353	0.285002328	-1.783337547	0.074531373	0.367798416
MRPS27	2.814750798	-0.409032925	0.276905804	-1.477155477	0.139633965	0.496072833
MRPS28	5.5102209	0.452200077	0.211885092	2.134175997	0.032828377	0.250849918
MRPS30	11.11689341	0.163522493	0.250435722	0.65295195	0.513787256	0.813046602
MRPS31	2.906079291	0.117730375	0.276061414	0.426464433	0.669769459	0.890842745
MRPS33	2.74058013	-0.157388847	0.261089672	-0.602815292	0.546631573	0.834443782
MRPS34	12.99743938	-0.801950395	0.336017364	-2.386633789	0.017003419	0.177421393
MRPS35	2.514752265	-0.458641629	0.284576314	-1.611664803	0.107034901	0.436900842
MRPS36	3.086903711	-0.380175765	0.300183036	-1.266479846	0.20534134	0.577945528
MRPS5	4.10071594	-0.015506952	0.219225626	-0.070735125	0.943608565	0.984350909
MRPS6	6.201470346	-0.110655319	0.224818132	-0.492199266	0.622578483	0.867995752
MRPS7	5.199503922	-0.693636329	0.274447084	-2.527395517	0.011491201	0.145630334
MRPS9	1.699956518	-0.222915052	0.329649986	-0.676217388	0.498902634	0.803957157
MRRF	2.626125823	-0.092885198	0.264845626	-0.350714488	0.725802555	0.909779643
MRS2	6.550153065	0.076801987	0.19308809	0.39775621	0.690809899	0.899794282
MRTO4	5.654760286	-0.121124624	0.20943051	-0.578352335	0.563026267	0.843149246
MRVI1	0.071772955	0.398834701	2.208655494	0.180578049	0.856698787	NA
MS4A1	0.863864633	-2.228075841	1.445213102	-1.541693636	0.123148059	NA
MS4A10	0	NA	NA	NA	NA	NA
MS4A12	0.223129478	0.583411238	1.32735607	0.439528813	0.660278409	NA
MS4A13	0.251155306	0.977953424	1.580598159	0.618723626	0.536098443	NA
MS4A14	0.246147923	-0.416744855	1.346912314	-0.309407562	0.757011519	NA
MS4A15	0.783143433	2.073370348	2.126861159	0.974849881	0.32963473	NA
MS4A2	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
MS4A3	0	NA	NA	NA	NA	NA
MS4A4A	0.414036244	0.073282158	1.786840693	0.041012139	0.967286219	NA
MS4A4E	0.059520367	0.044621411	2.208655494	0.020202975	0.983881455	NA
MS4A5	0.268270467	0.349559386	0.975808064	0.358225555	0.720174524	NA
MS4A6A	0	0	0	0	1	NA
MS4A6E	0.21911829	0.58017656	1.128403163	0.514157155	0.60714212	NA
MS4A7	0.2174072	-0.028855747	1.366739889	-0.02111283	0.98315565	NA
MS4A8	12.00843512	1.689999378	0.749069503	2.256131602	0.024062391	0.212808193
MSANTD1	0.567312273	0.232501039	0.675877642	0.343998714	0.730847253	NA
MSANTD2	6.083082727	0.383178267	0.220523294	1.737586359	0.082283725	0.385262826
MSANTD3	3.267786532	-0.296315136	0.26151162	-1.133085929	0.25717817	0.630604529
MSANTD4	4.731457298	0.462197544	0.256106774	1.804706436	0.071120632	0.358985727
MSC	0.837479064	-1.266096158	1.144557165	-1.106188661	0.26864487	NA
MSGN1	0.041661112	0.271317805	2.208655494	0.122842972	0.902231445	NA
MSH2	6.483059487	0.248551474	0.195659827	1.270324512	0.20396906	0.576293151
MSH3	2.052590639	-0.170265629	0.310834772	-0.547768925	0.583850578	0.853605632
MSH4	0.758869411	0.00640632	0.618286268	0.010361414	0.991732935	NA
MSH5	13.48027222	-0.207524658	0.261281976	-0.794255546	0.427046678	0.760671152
MSH5-SAPCD1	6.630242727	-0.538786741	0.355254013	-1.516623942	0.129361657	0.477492181
MSH6	4.454540225	-0.360908584	0.226275076	-1.594999283	0.110712396	0.442702431
MSI1	4.134527894	0.734201082	0.344000922	2.134299751	0.032818252	0.250849918
MSI2	11.84684404	0.457248304	0.180811936	2.528861284	0.011443324	0.145436806
MSL1	14.56668473	-0.120510648	0.14994509	-0.803698522	0.421571108	0.756452087
MSL2	11.76151938	0.164513562	0.207782254	0.791759447	0.428500952	0.761457831
MSL3	2.43416052	-0.498134487	0.359721279	-1.384779041	0.166120042	0.53439897
MSLN	2.15781418	0.323028202	0.314292688	1.0277942	0.304046645	0.671053536
MSLNL	0.358031798	-0.044979768	1.019442516	-0.044121927	0.964807215	NA
MSMB	0	NA	NA	NA	NA	NA
MSMO1	5.719188775	-0.453807103	0.202689027	-2.238932762	0.025160291	0.218181138
MSMP	17.70097679	0.104164222	0.136679298	0.762106792	0.44599627	0.773022847
MSN	1.297579198	-1.092755845	0.652031592	-1.675924691	0.093752945	0.407608653
MSR1	0.104448248	0.172138344	2.194544857	0.0784392	0.937478692	NA
MSRA	0.623204565	0.468908256	0.59655148	0.786031502	0.431849032	NA
MSRB1	1.989857543	-0.752428137	0.47540206	-1.582719557	0.113485399	0.447911976
MSRB2	1.793917103	0.387301878	0.389154949	0.995238219	0.319620418	0.684573941
MSRB3	0.085156258	-0.182074983	2.208655494	-0.082437023	0.934299196	NA
MSS51	3.095479712	0.14650158	0.263045361	0.556944171	0.577565574	0.849920803
MST1	2.671274403	-0.436539524	0.35054619	-1.24531242	0.213016932	0.5858503
MST1R	1.99562147	0.416761818	0.377998284	1.102549497	0.270222852	0.643557977
MSTN	0.044714865	0.044621411	2.208655494	0.020202975	0.983881455	NA
MSTO1	5.508048055	-0.471758937	0.230430404	-2.047294669	0.040629161	0.279541511
MSX1	1.151879311	-1.118404371	1.366118538	-0.818673007	0.412973001	0.749102638
MSX2	1.923806784	-1.349594975	2.148312109	-0.62821178	0.529865214	0.822819053
MT-ATP6	5763.240687	0.416440389	0.490760454	0.848561423	0.396125381	0.738665437
MT-ATP8	6491.774864	0.461335526	0.532977001	0.865582427	0.386719196	0.732276514
MT-CO1	5754.451778	0.290036847	0.420865804	0.689143294	0.490733098	0.800536252
MT-CO2	4640.946416	0.946591713	0.462428879	2.046999563	0.040658127	0.279541511
MT-CO3	5724.286543	-0.14179401	0.420175875	-0.337463473	0.735767543	0.913338703
MT-CYB	2904.220205	1.026699392	0.463933363	2.213032028	0.026895438	0.227085862
MT-ND1	1955.728734	0.834328444	0.454957601	1.833859774	0.066674812	0.349048483
MT-ND2	2203.286812	0.566623584	0.552992532	1.024649614	0.305528545	0.671858514
MT-ND3	1816.056274	0.621704408	0.496367144	1.252509186	0.210384383	0.583784516
MT-ND4	8589.121239	1.214743032	0.509144231	2.385852494	0.017039584	0.177561567
MT-ND4L	4936.828202	0.860288569	0.423302164	2.032327359	0.042120527	0.285174797
MT-ND5	6963.737706	1.450582594	0.534553598	2.713633581	0.006654973	0.10662555
MT-ND6	13912.19801	2.148901343	0.700912343	3.065863178	0.002170426	0.059964381
MT1A	0	NA	NA	NA	NA	NA
MT1B	0.033144749	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
MT1E	2.035115621	-1.387571814	0.583471182	-2.378132558	0.017400569	0.1802348
MT1F	0.741851394	-0.477030247	0.583474561	-0.8175682	0.413603792	NA
MT1G	0.695734515	-1.472185124	0.840579188	-1.751393736	0.079878111	NA
MT1H	0.175046244	0.191264042	1.164795303	0.164203995	0.869570557	NA
MT1HL1	0	0	0	0	1	NA
MT1M	0.054486747	0.044621411	2.208655494	0.020202975	0.983881455	NA
MT1X	3.275040856	-0.479411524	0.467410849	-1.025674789	0.305044902	0.671858514
MT2A	6.860645478	-1.632138882	0.498372241	-3.274939388	0.001056846	0.041528046
MT3	0.44997519	-0.168453182	1.248247171	-0.134951784	0.892649997	NA
MT4	0.861231532	-0.452806872	1.004723467	-0.450678108	0.652221562	NA
MTA1	5.106333064	0.106093265	0.203544747	0.521228214	0.602207802	0.859740947
MTA2	14.55639758	-0.584187662	0.234026465	-2.496246153	0.012551547	0.150543708
MTA3	2.646228988	-0.026686864	0.287710823	-0.092755859	0.926097519	0.979668845
MTAP	6.69450207	0.602642019	0.211641755	2.84746278	0.004406925	0.086038969
MTBP	3.376595207	0.069675754	0.297935757	0.233861672	0.815092369	0.944652039
MTCH1	11.5615367	0.061356316	0.164841906	0.372213093	0.709734199	0.90515958
MTCH2	7.644154023	-0.513040088	0.218977495	-2.342889567	0.019135046	0.189021372
MTCL1	8.588075646	0.78939958	0.283562161	2.783867844	0.005371492	0.096106355
MTCP1	3.33412831	0.263549997	0.256995047	1.025506131	0.305124434	0.671858514
MTDH	7.701559425	-0.145848806	0.169074197	-0.862631958	0.388339854	0.7332007
MTERF1	1.372669125	0.167928028	0.400058273	0.419758918	0.674661579	0.893194672
MTERF2	5.434668169	-0.164669456	0.228514368	-0.720608762	0.471150261	0.788910033
MTERF3	4.259307607	-0.047842868	0.216728755	-0.220749979	0.825287114	0.948181573
MTERF4	5.611748931	-0.264827063	0.317233619	-0.834801381	0.403829548	0.743638069
MTF1	2.497056718	-0.112166198	0.273527058	-0.410073502	0.68175203	0.896004656
MTF2	9.917363559	0.070785606	0.233683505	0.302912292	0.761956704	0.922955409
MTFMT	1.974518661	-0.296990441	0.315908242	-0.940116152	0.347157984	0.705898622
MTFP1	1.338244713	-0.326975168	0.469246438	-0.696809057	0.485922298	0.79776686
MTFR1	5.959485251	0.176432508	0.19270331	0.915565528	0.359894819	0.717188954
MTFR1L	4.49636045	-0.083008066	0.212876125	-0.389936006	0.696583868	0.901021544
MTFR2	1.445096853	-0.084899052	0.393391021	-0.215813394	0.829133207	0.949217139
MTG1	6.622405825	-0.113938057	0.199366805	-0.571499638	0.567661006	0.845811021
MTG2	4.372351631	-0.246000682	0.204404443	-1.20349968	0.228783015	0.603296333
MTHFD1	4.631940761	-0.017088839	0.238918666	-0.071525759	0.942979325	0.984295106
MTHFD1L	2.568298093	-0.309359901	0.272051065	-1.137139092	0.255480144	0.628144366
MTHFD2	11.92527837	-0.139043378	0.217034998	-0.640649571	0.521750385	0.818547052
MTHFD2L	0.908217927	0.35911873	0.485391152	0.739854298	0.459388408	NA
MTHFR	3.042825015	-0.124058022	0.261409624	-0.474573277	0.635091157	0.875397932
MTHFS	3.26137178	-0.047691911	0.281366381	-0.1695011	0.865402508	0.959239795
MTHFSD	2.666986208	-0.051784953	0.277107064	-0.18687706	0.851757026	0.955485117
MTIF2	3.06886573	-0.430781552	0.247691432	-1.739186327	0.082001994	0.385096778
MTIF3	5.54666954	-1.47E-05	0.257819642	-5.71E-05	0.999954414	0.999954414
MTM1	1.336574557	-0.205848224	0.384564065	-0.535276806	0.592458462	0.857700381
MTMR1	5.003316859	0.390454357	0.224545627	1.738864224	0.082058649	0.385096778
MTMR10	3.620334384	-0.266300004	0.23289393	-1.143439007	0.252856365	0.62544173
MTMR11	2.060715357	-0.076871043	0.475794316	-0.1615636	0.871649524	0.960718953
MTMR12	4.398395217	-0.206695271	0.209935204	-0.984566985	0.324836813	0.68915118
MTMR14	2.450193069	-0.624253805	0.304946242	-2.047094603	0.040648797	0.279541511
MTMR2	3.167335095	-0.107056139	0.271917248	-0.393708527	0.693796245	0.899799071
MTMR3	5.133212828	0.156849221	0.206409338	0.759894016	0.447317939	0.773790633
MTMR4	6.023892345	-0.123589927	0.179736768	-0.687616275	0.491694456	0.800757148
MTMR6	3.307663912	0.256921387	0.285832112	0.898854177	0.368730338	0.723077166
MTMR7	5.142573837	0.608389127	0.278733755	2.182689096	0.029058713	0.23660462
MTMR8	0.529970927	-0.235081763	0.740410534	-0.317501916	0.750862786	NA
MTMR9	4.152002675	0.55088989	0.274100466	2.00981012	0.044451289	0.293027699
MTNR1A	0.039459745	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
MTNR1B	1.037223082	1.32621798	0.723326042	1.83349956	0.066728314	0.349048483
MTO1	3.067172911	-0.306054154	0.251454431	-1.217135658	0.223552606	0.597119992
MTOR	3.776194522	0.210180487	0.237572444	0.884700614	0.376318125	0.728138269
MTPAP	2.418271362	-0.113320317	0.277815625	-0.407897565	0.683348881	0.896418311
MTPN	6.513659556	-0.082222104	0.188197097	-0.436893586	0.662188524	0.888602718
MTR	3.619268476	-0.217633613	0.277421877	-0.784486125	0.43275492	0.762326477
MTRF1	1.825431905	0.155363201	0.404276192	0.384299655	0.700756364	0.902155705
MTRF1L	9.18614925	0.385265575	0.210984941	1.826033522	0.067845213	0.350329246
MTRNR2L1	21.83357874	0.110616936	0.261461788	0.423071138	0.67224336	0.891656903
MTRNR2L10	13.17208742	-0.728776258	0.390595369	-1.865808754	0.062068127	0.337434297
MTRNR2L11	0.519861814	1.400300413	2.197154961	0.637324375	0.523913577	NA
MTRNR2L12	267.8783848	0.03243203	0.327965413	0.098888568	0.921226745	0.977430787
MTRNR2L13	0.332006731	-1.170396052	1.308221204	-0.894646906	0.370975869	NA
MTRNR2L3	6.576738703	-0.114441274	0.215556685	-0.530910343	0.59548091	0.858833075
MTRNR2L4	3.009610924	0.556239731	0.448171618	1.241131095	0.214557324	0.587725192
MTRNR2L5	0.456968216	0.247129905	0.951435183	0.259744342	0.795060986	NA
MTRNR2L6	5.892688441	-0.333732807	0.299549201	-1.114116833	0.265229068	0.638290122
MTRNR2L7	0.347474044	-0.026400207	0.764034123	-0.034553701	0.972435621	NA
MTRNR2L8	85.57634438	0.130339462	0.248771097	0.523933302	0.600324931	0.859465892
MTRR	4.53910189	-0.162115848	0.300484669	-0.53951454	0.589531867	0.856509111
MTSS1	12.87628824	1.067126926	0.382349787	2.79097037	0.005255028	0.09548514
MTSS1L	6.963983863	0.295083197	0.284963348	1.03551281	0.300429487	0.667459821
MTTP	0	NA	NA	NA	NA	NA
MTURN	11.99307163	0.341905369	0.343579401	0.995127672	0.319674173	0.684573941
MTUS1	1.59342959	0.375520188	0.426351719	0.880775593	0.378439292	0.728539643
MTUS2	0.415848126	-1.007804458	0.866731417	-1.162764425	0.244925094	NA
MTX1	5.111841331	-0.095304936	0.275318251	-0.346162797	0.729220372	0.91085089
MTX2	8.222248263	0.240537353	0.194691795	1.235477608	0.216652805	0.590125443
MTX3	7.621239859	0.003848795	0.240076968	0.016031504	0.987209258	0.995255788
MUC1	7.927723137	-0.801521102	0.349597913	-2.292694182	0.021865618	0.202313991
MUC12	0.27476071	-1.053973904	1.574118461	-0.66956454	0.503135425	NA
MUC13	0.245491761	-1.035140717	1.586811425	-0.652340096	0.5141818	NA
MUC15	0.133078066	0.417148677	1.406820348	0.296518797	0.766833914	NA
MUC16	0.397726748	-0.296988657	0.943944233	-0.314625215	0.753046232	NA
MUC17	0	NA	NA	NA	NA	NA
MUC20	4.502591241	-2.088957693	0.460510524	-4.536177971	5.72828467073974e-06	0.002634374
MUC21	0	NA	NA	NA	NA	NA
MUC22	0	NA	NA	NA	NA	NA
MUC3A	0.489140371	-0.309021688	1.123463335	-0.275061658	0.783268868	NA
MUC4	2.085600284	-0.69186013	0.471389973	-1.467702264	0.142185116	0.499720515
MUC5AC	0.415027169	-0.409216961	1.120751096	-0.365127425	0.71501629	NA
MUC5B	2.343452092	-2.398137981	1.137099905	-2.108994971	0.034945016	0.259495347
MUC6	8.173564929	-0.751849213	0.650175779	-1.156378379	0.247526421	0.620446335
MUC7	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
MUCL1	0.081439266	0.398834701	2.208655494	0.180578049	0.856698787	NA
MUL1	1.999676945	0.099262311	0.318125965	0.312022036	0.755023776	0.921026646
MUM1	2.748655495	0.54167904	0.3387043	1.599268269	0.109761007	0.44050996
MUM1L1	0.335694651	-1.327209591	1.873583307	-0.708380346	0.478709094	NA
MUS81	6.998730544	0.255592136	0.2906934	0.879249878	0.379265806	0.729339246
MUSK	0.201544327	-0.169120646	1.347039474	-0.125549881	0.900088238	NA
MUSTN1	0.959492993	-0.202847387	0.460527634	-0.440467352	0.659598653	NA
MUT	3.228288889	0.071608756	0.257228976	0.278385264	0.78071663	0.930619447
MUTYH	4.314498374	-0.378776132	0.240025544	-1.578065923	0.114550466	0.450062658
MVB12A	2.658294972	-0.518245383	0.385523233	-1.344264985	0.178862714	0.54956334
MVB12B	3.494053089	0.040964095	0.279508263	0.146557726	0.883481123	0.963734086
MVD	2.360593512	-0.11413416	0.335532906	-0.340157873	0.733737641	0.912724934
MVK	2.07962126	-0.301856793	0.302881319	-0.996617399	0.318950257	0.683987966
MVP	3.116504528	-0.443169678	0.311640333	-1.422054948	0.1550103	0.51809694
MX1	2.710885703	-2.230099564	0.499158431	-4.467718917	7.90580901666534e-06	0.003272214
MX2	1.279278697	-1.226027723	0.677556555	-1.809483968	0.070375849	0.357113573
MXD1	4.751002357	0.117590091	0.21008179	0.559734812	0.575660333	0.848853976
MXD3	7.705586532	-0.251755131	0.258107645	-0.975388121	0.329367774	0.691590131
MXD4	3.778540029	-0.103495496	0.309282185	-0.334631289	0.737903239	0.913787227
MXI1	1.799222409	-0.79944578	0.531433561	-1.504319333	0.132499164	0.482500576
MXRA5	1.25989595	1.799629774	0.834537427	2.156439862	0.031049335	0.244012399
MXRA7	1.821031104	-0.504482638	0.433854601	-1.162791951	0.244913924	0.618486107
MXRA8	1.749783511	0.256456779	0.400558085	0.640248665	0.522010949	0.818547052
MYADM	11.80172316	0.452337617	0.658472959	0.686949419	0.492114603	0.800968283
MYADML2	0.828593885	-0.316100624	1.215760079	-0.260002471	0.794861868	NA
MYB	17.85645565	-1.35116821	0.601501413	-2.246325914	0.02468314	0.215838414
MYBBP1A	2.883646418	-0.742891134	0.284376763	-2.612348231	0.008992261	0.127139826
MYBL1	4.942968438	1.041603302	0.314870011	3.308042259	0.000939506	0.038886166
MYBL2	5.65549427	-0.183822579	0.21281159	-0.863780861	0.387708284	0.73263944
MYBPC1	1.362208271	-2.28737002	1.169539008	-1.955787711	0.050490167	0.308824004
MYBPC2	0.358423098	-0.166679367	1.064857706	-0.156527362	0.875617353	NA
MYBPC3	0.211510603	-0.054558087	2.208655494	-0.024701945	0.980292703	NA
MYBPH	0.063302698	0.044621411	2.208655494	0.020202975	0.983881455	NA
MYBPHL	0.757653212	0.380915627	0.730276283	0.521604817	0.601945509	NA
MYC	12.09301008	-0.583486123	1.159931064	-0.503035173	0.614939543	0.864941585
MYCBP	6.769368223	-0.098829966	0.202370398	-0.488361771	0.625293615	0.869325396
MYCBP2	4.774419516	-0.356954029	0.304592161	-1.171908128	0.241233944	0.61445971
MYCBPAP	0.445889757	-0.525648214	0.680087275	-0.772912879	0.439573942	NA
MYCL	5.502839306	-0.401719812	0.589997609	-0.680883798	0.495945021	0.802887787
MYCN	0.897851817	0.173768074	0.555400181	0.312870035	0.754379404	NA
MYCT1	0.195294425	-0.182074752	1.964598875	-0.092677826	0.926159514	NA
MYD88	5.790250885	-2.139346171	0.467625605	-4.574912379	4.76419333700928e-06	0.002464875
MYDGF	3.121628148	0.398532381	0.265963777	1.498446088	0.13401739	0.485300067
MYEF2	9.382096578	0.240058104	0.259180463	0.926219904	0.354331711	0.713144832
MYEOV	1.125620346	-0.820796378	0.883160459	-0.929385334	0.352689425	0.711278966
MYF5	0	NA	NA	NA	NA	NA
MYF6	0	NA	NA	NA	NA	NA
MYH1	0.230421375	-1.231214843	1.985250674	-0.620181048	0.535138597	NA
MYH10	3.20251745	-0.296863408	0.243712255	-1.218089782	0.223189857	0.597119992
MYH11	1.802512504	-0.993523859	0.440759346	-2.254118645	0.024188705	0.213569573
MYH13	0.09654334	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
MYH14	4.411036138	-0.153628051	0.282485439	-0.54384414	0.586548731	0.855033528
MYH15	0.156443917	0.299375154	1.649650165	0.181477964	0.855992428	NA
MYH2	0.231332948	-0.903590347	1.978707377	-0.456656885	0.647917685	NA
MYH3	0.770776111	-0.61773185	1.046934206	-0.590038845	0.555164607	NA
MYH4	0.451560712	-1.909127806	2.175718127	-0.877470194	0.380231302	NA
MYH6	0.065261953	0.398834701	2.208655494	0.180578049	0.856698787	NA
MYH7	0.321769696	0.588136172	1.095248886	0.536988605	0.591275485	NA
MYH7B	2.901190068	0.263746247	0.297631329	0.886150822	0.37553626	0.727486599
MYH8	0.071600748	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
MYH9	8.299692083	-0.034608285	0.186925729	-0.185144575	0.85311564	0.955628047
MYL1	0.361173568	0.172138307	2.208655494	0.077938052	0.93787733	NA
MYL10	0.244036207	-0.427024138	2.20772174	-0.193422989	0.846627713	NA
MYL12A	9.452804546	-1.38108752	0.361229418	-3.823297473	0.000131679	0.014011222
MYL12B	7.418253194	-0.544369984	0.290558523	-1.87352957	0.060995293	0.334678992
MYL2	0	NA	NA	NA	NA	NA
MYL3	0.203594814	-0.182074983	2.208655494	-0.082437023	0.934299196	NA
MYL4	0	NA	NA	NA	NA	NA
MYL5	2.80670473	0.162179346	0.362196259	0.447766485	0.654321734	0.884916367
MYL6	48.6532959	-0.353155212	0.206001608	-1.714332308	0.086467713	0.393862652
MYL6B	15.76299781	-0.237261937	0.18449925	-1.285977786	0.198450814	0.573395212
MYL7	0.303726859	0.223173341	1.353464129	0.164890473	0.869030191	NA
MYL9	1.42005374	-0.906202012	0.663202129	-1.366403956	0.171812208	0.540372894
MYLIP	7.907395967	0.580749871	0.294699015	1.970654266	0.048763435	0.304269132
MYLK	1.128640094	-0.63791552	0.446246866	-1.429512606	0.152856954	0.514369865
MYLK2	0.894463352	0.523172632	0.546690059	0.956982159	0.33857626	NA
MYLK3	0.125031726	0.656217114	1.70735598	0.38434698	0.700721292	NA
MYLK4	0.170233956	-0.054557337	1.627228667	-0.033527763	0.973253726	NA
MYLPF	0.538025022	-1.883784185	1.483120414	-1.270149185	0.204031494	NA
MYNN	6.41978748	0.163310099	0.21718049	0.751955661	0.452077724	0.776450465
MYO10	4.504084404	-0.609232602	0.492147141	-1.237907428	0.215750388	0.589044099
MYO15A	0.831051036	-0.661495669	1.099970813	-0.601375656	0.547589809	NA
MYO15B	5.33228814	0.578434791	0.229419917	2.521292824	0.011692451	0.146092515
