	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MAU2	8.238472799	0.008089335	0.264800815	0.030548753	0.975629412	0.992464236
MAVS	11.311832	0.210589615	0.347697034	0.605669863	0.544734	0.835702485
MAX	3.167590055	0.144580893	0.384397633	0.376123265	0.706825259	0.906969628
MAZ	49.03598037	-0.076070001	0.30514517	-0.249291185	0.80313555	0.941679144
MB	0.068765512	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
MB21D1	3.905822366	1.125278195	0.404788818	2.779914233	0.005437326	0.174620202
MB21D2	2.864578894	-0.533117941	0.59141509	-0.901427694	0.367360962	0.738308515
MBD1	10.51837328	-1.2375572	0.428529965	-2.887912867	0.003878073	0.153151497
MBD2	8.783622462	0.05724397	0.270357296	0.211734512	0.832314162	0.949877736
MBD3	13.68486028	0.235735429	0.370779727	0.635782952	0.524917901	0.825678827
MBD3L1	0.26018231	1.405760756	3.220212141	0.436542903	0.662442879	NA
MBD3L2	0.036668525	0.046701563	3.262372161	0.014315216	0.9885785	NA
MBD3L3	0	NA	NA	NA	NA	NA
MBD3L4	0	NA	NA	NA	NA	NA
MBD3L5	0	NA	NA	NA	NA	NA
MBD4	13.22415073	-1.124925896	0.58336966	-1.928324309	0.0538148	0.402473165
MBD5	3.840043749	-0.219870885	0.40659997	-0.540754797	0.588676603	0.858238954
MBD6	17.37295113	0.380516903	0.463322566	0.821278589	0.411487601	0.764101437
MBIP	11.29931201	-1.703092472	0.801100318	-2.125941576	0.033508124	0.352283892
MBL2	0	NA	NA	NA	NA	NA
MBLAC1	1.387341048	0.282588505	0.575879944	0.490707322	0.623633467	0.873948072
MBLAC2	1.437368707	-0.072787687	0.695103432	-0.104714901	0.916602038	0.976108661
MBNL1	8.270911058	-0.367510038	0.395942617	-0.928190152	0.353308942	0.726832129
MBNL2	3.913657285	-0.921158432	0.616535628	-1.494087917	0.135152642	0.535898747
MBNL3	4.974315219	-0.738404134	0.566615208	-1.30318446	0.192511794	0.593366228
MBOAT1	2.547420281	-0.134157665	0.491184954	-0.273130649	0.784752787	0.937329093
MBOAT2	5.018699686	-0.355942941	0.441222527	-0.806719783	0.419827944	0.767142489
MBOAT4	0.174908718	-0.325647159	1.981833715	-0.164316086	0.869482319	NA
MBOAT7	6.662852429	0.727271846	0.334368141	2.175063223	0.029625379	0.3397314
MBP	2.514984495	0.056521055	0.464777112	0.121608946	0.903208728	0.972608867
MBTD1	7.723097612	-0.276063126	0.301685524	-0.915069183	0.360155312	0.732798936
MBTPS1	3.677510346	0.379543807	0.334550203	1.134489842	0.256589132	0.649856744
MBTPS2	2.066518905	-0.385778309	0.567950627	-0.679246206	0.496981875	0.813467387
MC1R	5.434657118	-0.230553903	0.401658545	-0.574004726	0.565964603	0.845454707
MC2R	0.277006087	2.304135424	3.187240591	0.722924849	0.469726056	NA
MC3R	0.873109868	3.508761646	2.659531646	1.319315621	NA	NA
MC4R	0.113480174	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
MC5R	0	NA	NA	NA	NA	NA
MCAM	2.552760497	0.108818699	0.538716467	0.201996237	0.839919666	0.952325331
MCAT	2.491691711	-0.643386186	0.56215122	-1.14450732	0.252413304	0.645573978
MCC	0.684578675	-0.528023968	1.082940262	-0.487583653	0.625844777	NA
MCCC1	4.01437874	-0.095312509	0.370176483	-0.257478564	0.796809361	0.940369844
MCCC2	2.357882072	0.573159279	0.41265126	1.388967717	0.164842567	0.562807152
MCCD1	0.95010542	-1.072678156	0.926214211	-1.158131827	0.246810244	0.641655534
MCEE	3.575610555	-0.563474732	0.456501125	-1.234333722	0.217078575	0.61678648
MCEMP1	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
MCF2	0	NA	NA	NA	NA	NA
MCF2L	2.922153599	-0.242470406	0.620688021	-0.390647794	0.696057593	0.902972008
MCF2L2	2.330259029	-1.369789399	0.824884351	-1.660583568	0.096797111	0.487790664
MCFD2	3.16820959	-0.006473307	0.388869375	-0.016646482	0.986718642	0.995918816
MCHR1	0.087938141	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
MCHR2	0.045664263	0.046701563	3.262372161	0.014315216	0.9885785	NA
MCIDAS	0.682141847	-1.445402171	0.961002811	-1.504056132	0.132566914	NA
MCL1	48.58044223	0.062619691	0.406125183	0.154188151	0.877461385	0.965320083
MCM10	1.733425707	-0.256741019	0.570852784	-0.449749964	0.65289074	0.886881564
MCM2	6.014483003	-0.863339127	0.421901834	-2.046303326	0.040726537	0.373832691
MCM3	16.33608863	-0.666465738	0.478701592	-1.392236309	0.163850851	0.561844658
MCM3AP	7.771860544	-0.095505887	0.266060325	-0.358963282	0.719622558	0.911734577
MCM4	16.47594344	-0.601316388	0.346450632	-1.735648116	0.082626073	0.460016912
MCM5	6.548800573	-0.191119902	0.332342493	-0.575069111	0.565244557	0.845416924
MCM6	8.350203081	-0.315627391	0.282832471	-1.115951749	0.264442789	0.658589469
MCM7	28.59712577	-0.579342803	0.329304353	-1.759292877	0.078527776	0.452534778
MCM8	5.875857045	-0.515814141	0.377239343	-1.367339199	0.17151901	0.567324385
MCM9	3.369358307	-0.197406372	0.404747613	-0.487727081	0.625743167	0.875027671
MCMBP	4.336796547	0.144417543	0.320311067	0.450866542	0.652085739	0.886845081
MCMDC2	0.925098675	-0.372144275	0.821823509	-0.452827488	0.650672969	NA
MCOLN1	1.950341846	0.084184022	0.49087382	0.171498292	0.863831974	0.960665884
MCOLN2	1.98135851	2.872069365	0.735646351	3.904144106	NA	NA
MCOLN3	6.470162537	-0.917542577	0.579482582	-1.583382497	0.11333431	0.50771596
MCPH1	2.426574463	0.036579238	0.458017908	0.07986421	0.936345255	0.981312663
MCRS1	4.270809836	-0.236005633	0.367917266	-0.641463869	0.521221348	0.824719817
MCTP1	0.29823565	0.938701982	1.230870525	0.762632594	0.44568254	NA
MCTP2	1.90207228	0.017871206	0.788447018	0.022666337	0.981916428	0.993931374
MCTS1	5.677727026	0.687307174	0.409972325	1.676472123	0.093645752	0.483430796
MCU	3.401783742	0.010511194	0.414941356	0.025331757	0.979790344	0.993525304
MCUR1	5.378814136	-0.096329144	0.320705652	-0.300366218	0.763897828	0.929678161
MDC1	13.89873053	0.117913009	0.476444201	0.247485454	0.804532547	0.942574659
MDFI	3.017988022	2.709672287	1.709412594	1.585148194	0.112932668	0.50771596
MDFIC	1.321691378	2.128852481	0.706401897	3.013656236	0.002581201	0.128111228
MDGA1	3.703482127	0.024333093	0.859995093	0.028294456	0.977427303	0.992765076
MDGA2	0.210734794	-0.325875406	3.262347516	-0.099889851	0.920431774	NA
MDH1	6.578224526	-0.847435934	0.459765846	-1.843190273	0.065301235	0.426183477
MDH1B	0.498425203	0.273072499	0.981290523	0.278278952	0.780798232	NA
MDH2	4.282400824	-0.667986513	0.440195346	-1.517477456	0.129146181	0.527750856
MDK	30.79839389	0.475040603	0.697116284	0.681436676	0.495595222	0.812653329
MDM1	3.002308805	-0.598814583	0.630442086	-0.949832817	0.342197208	0.719278598
MDM2	17.35005239	0.199453566	0.252906868	0.788644325	0.430319917	0.772417938
MDM4	18.75364992	0.255263169	0.243039359	1.050295599	0.293582228	0.685137023
MDN1	4.644509631	-0.717834091	0.456717138	-1.571725759	0.116014166	0.512350261
MDP1	3.646028218	0.051498103	0.546202152	0.094283962	0.924883589	0.978215381
MDS2	0.129665992	1.43641555	3.08348566	0.465841488	0.641328966	NA
ME1	0.576576227	-0.509025131	1.275173451	-0.399181092	0.689759774	NA
ME2	3.603973387	-0.625833479	0.45219092	-1.384002754	0.166357611	0.563606497
ME3	2.804682286	-0.716768749	0.582738867	-1.229999902	0.218697141	0.618787743
MEA1	16.11154612	-0.255294499	0.403921392	-0.632040055	0.527360704	0.826189586
MEAF6	7.083717291	-0.176286588	0.313131497	-0.562979418	0.5734489	0.848014388
MECOM	3.856122537	-1.77524428	0.965478105	-1.838720392	0.065956323	0.428268769
MECP2	5.577462053	-0.184183962	0.320999227	-0.573783195	0.566114522	0.845454707
MECR	3.176421446	0.037425802	0.392141805	0.09543946	0.923965774	0.978042329
MED1	6.385977677	-0.029875928	0.295486876	-0.101107461	0.919465156	0.977056922
MED10	8.979390859	-0.136468381	0.485384152	-0.281155411	0.778591202	0.935665588
MED11	2.027030307	-0.740182944	0.666634385	-1.110328181	0.266857634	0.660471018
MED12	6.791940675	0.671304596	0.274348655	2.446903176	0.014408954	0.261464216
MED12L	2.00239667	-2.390408188	0.893105957	-2.676511302	0.007439306	0.20172329
MED13	9.632586167	0.300386552	0.218574772	1.374296536	0.169349641	0.565483431
MED13L	6.972674963	-0.66474533	0.400399185	-1.660206503	0.096872917	0.487790664
MED14	5.325383588	-0.587513059	0.372906433	-1.575497246	0.115141714	0.511549282
MED14OS	0.186761123	-0.42209554	1.6895451	-0.249827921	0.802720426	NA
MED15	5.538689129	0.561479758	0.366660096	1.531335873	0.125686404	0.525407658
MED16	2.753343066	-0.145280598	0.493302666	-0.294506006	0.768371275	0.930602959
MED17	5.228653117	-0.239812924	0.34959361	-0.685976279	0.492728067	0.811542884
MED18	6.933925874	1.270575036	0.489626982	2.594985741	0.009459484	0.221196917
MED19	4.472277317	-1.552441804	0.731410558	-2.122531303	0.033793147	0.352985916
MED20	2.936639358	0.522455865	0.347404798	1.503882122	0.132611721	0.532354662
MED21	4.319495552	0.049280329	0.370826586	0.132893193	0.89427785	0.969291378
MED22	4.924210579	-1.159942333	0.497289606	-2.332528809	0.019672889	0.291747194
MED23	4.748741618	-0.938596225	0.520059806	-1.804785169	0.071108306	0.440193279
MED24	5.049743727	-0.146749315	0.333354317	-0.440220233	0.659777607	0.889979795
MED25	9.254207785	-0.128886017	0.320265144	-0.402435355	0.687363655	0.901087756
MED26	3.332400382	-0.055115104	0.390807072	-0.141028932	0.887847086	0.967684738
MED27	3.290168777	-0.035392272	0.395319879	-0.089528187	0.928662154	0.979564792
MED28	11.52808076	-0.044326251	0.252051285	-0.175862029	0.860402337	0.959850048
MED29	9.402189974	0.326633929	0.383791848	0.851070525	0.394730178	0.753744958
MED30	2.31858548	-0.184566906	0.517964589	-0.356331128	0.7215926	0.911900767
MED31	4.842480142	-0.120090815	0.425422561	-0.282285958	0.777724252	0.935326719
MED4	5.006671871	-0.854324922	0.476424872	-1.793199669	0.072941003	0.443064075
MED6	7.246880176	-0.239107084	0.40420987	-0.591541923	0.554157374	0.839901813
MED7	1.057003947	-1.091592688	0.903151207	-1.208648872	0.226797772	0.6251511
MED8	4.629747125	-0.743802332	0.486141876	-1.530010822	0.12601405	0.525407658
MED9	2.270320887	0.038479223	0.460013094	0.083648105	0.933336219	0.980909181
MEDAG	0.128564016	-0.23151645	3.262372161	-0.070965677	0.943425072	NA
MEF2A	7.165029244	0.274163624	0.300638668	0.911937331	0.361801709	0.733777682
MEF2B	2.47525058	0.676385645	0.404365006	1.672710632	0.094384275	0.484539389
MEF2C	0.570236866	2.14129488	1.484085085	1.442838353	0.149066012	NA
MEF2D	6.290482575	0.748760332	0.360823874	2.075140774	0.03797349	0.363922596
MEFV	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
MEGF10	0.719978567	-0.71367459	3.256451896	-0.219157111	0.826527664	NA
MEGF11	0.934466285	-0.327403768	0.889081788	-0.368249325	0.712687335	0.909757294
MEGF6	1.122478817	-1.129109848	1.082276107	-1.043273377	0.296821698	0.687208826
MEGF8	4.238586234	0.169441407	0.388779675	0.435828871	0.662960895	0.890580279
MEGF9	4.660420432	-0.571071966	0.462764533	-1.23404437	0.217186371	0.61678648
MEI1	0.584464004	2.639039585	1.556675527	1.695304859	0.090017604	NA
MEI4	0.088131451	0.726784539	3.262372161	0.222777937	0.823708341	NA
MEIG1	0.338043394	0.752048917	1.06529936	0.705950782	0.480218746	NA
MEIKIN	0.122712028	0.046701563	3.262372161	0.014315216	0.9885785	NA
MEIOB	0.5845195	-0.54405902	1.622379622	-0.33534631	0.737363864	NA
MEIS1	2.016862052	-1.192973038	0.846418407	-1.409436549	0.158706123	0.557758967
MEIS2	6.765171817	1.34932466	0.660062469	2.044237817	NA	NA
MEIS3	3.280547852	1.117303172	1.436996532	0.777526701	NA	NA
MELK	6.212950501	0.105263665	0.294390411	0.357564857	0.720668982	0.911734577
MEMO1	6.099345841	0.21428383	0.284599281	0.752931735	0.451490937	0.783928608
MEN1	4.983895833	-0.266222718	0.36713408	-0.72513758	0.468367632	0.796489707
MEOX1	0.097343413	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
MEOX2	0.853365043	-0.334768331	2.494003488	-0.134229295	0.893221261	NA
MEP1A	0	NA	NA	NA	NA	NA
MEP1B	0.762080053	-0.768378856	1.158234099	-0.663405486	0.507070893	NA
MEPCE	9.375452006	0.409069623	0.281345456	1.453976293	0.145952879	0.545455447
MEPE	0	NA	NA	NA	NA	NA
MERTK	0.89014144	-1.601882322	1.06657178	-1.50189828	0.133123381	NA
MESP1	1.2237472	1.442575604	0.694766527	2.076345864	0.037861974	0.363922596
MESP2	3.807251203	-0.951918465	1.59559725	-0.59659069	0.550780688	0.838491908
MEST	34.94522745	-0.654920535	0.774823006	-0.845251793	0.39797027	0.756124566
MET	3.759612452	0.773367378	0.550011295	1.406093631	0.159696323	0.559088357
METAP1	3.68809289	-0.197382083	0.39421141	-0.500701092	0.616581504	0.872110992
METAP1D	1.809102852	-1.016469178	0.831640052	-1.222246543	0.221614408	0.621440849
METAP2	6.529113337	-0.325234636	0.418527664	-0.777092325	0.437104302	0.775801808
METRN	3.288239173	1.042840779	0.537906469	1.938702802	0.052537537	0.400980641
METRNL	0.745375205	1.181430981	1.507521571	0.783690929	0.433221486	NA
METTL1	2.901346783	0.869735859	0.447183331	1.944920122	0.051784593	0.39991135
METTL11B	0.349754236	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
METTL12	10.13240516	-0.032834439	0.520602155	-0.063070118	0.94971067	0.98579532
METTL13	2.326896909	-0.886875135	0.637442186	-1.391302858	0.164133607	0.562228521
METTL14	3.863205622	-0.368099725	0.430690695	-0.854673038	0.392732181	0.752821008
METTL15	2.930003969	-0.092540445	0.428352384	-0.216038122	0.828958032	0.949419924
METTL16	3.609259624	0.501390206	0.338081919	1.483043539	0.138062843	0.539474932
METTL17	7.805934559	0.034943647	0.397938254	0.087811732	0.930026313	0.979890956
METTL18	3.146370957	-1.651287376	0.787384353	-2.097180838	0.03597757	0.356848616
METTL21A	6.232769756	-0.202846727	0.304525565	-0.666107382	0.505342466	0.817320902
METTL21C	0.193399746	-0.49521871	1.490324428	-0.332289199	0.739670895	NA
METTL22	4.135803194	0.126894845	0.336731705	0.376842582	0.706290594	0.906932303
METTL23	6.525164866	-0.248183865	0.352924427	-0.703220991	0.48191804	0.804844845
METTL24	0.45113523	0.561674998	0.957508182	0.586600729	0.557471893	NA
METTL25	1.701358441	-0.918047591	0.783635998	-1.171522994	0.241388621	0.637128607
METTL2A	4.476183601	-0.060162908	0.340315461	-0.176785704	0.859676719	0.959651571
METTL2B	8.418741582	0.545490558	0.211842063	2.574987001	0.010024385	0.227624245
METTL3	11.03858345	-0.259518027	0.388765239	-0.667544321	0.504424509	0.816616038
METTL4	4.68563691	-0.220633306	0.361686229	-0.610013011	0.541853189	0.833523275
METTL5	8.015143569	-0.203450724	0.472774951	-0.430333129	0.666953332	0.891611638
METTL6	2.237961237	0.360676548	0.430583675	0.837645663	0.402229739	0.758038363
METTL7A	5.559148684	-1.311984938	0.559154944	-2.346370989	0.018957228	0.287830608
METTL7B	0.182711758	-0.325642792	1.970161116	-0.165287392	0.868717782	NA
METTL8	1.58468593	0.584374644	0.47998432	1.217486946	0.223419	0.621955304
METTL9	4.728199436	-0.03891498	0.342248071	-0.113704015	0.909472429	0.974589972
MEX3A	17.90152841	-0.283890641	0.390870804	-0.726303009	0.467653035	0.79598695
MEX3B	7.926465642	-0.308555554	0.484199942	-0.637248226	0.523963169	0.825678827
MEX3C	5.161941081	-1.024336935	0.477829357	-2.143729596	0.032054559	0.347155735
MEX3D	6.113085652	-0.104765407	0.434480729	-0.241127856	0.809456024	0.943543451
MFAP1	2.923448578	-0.19515754	0.553399864	-0.352651949	0.724349387	0.912989535
MFAP2	3.284916203	-0.638746175	0.717290808	-0.890498203	0.373198433	0.740910644
MFAP3	1.261569794	0.702462206	0.556926229	1.261320027	0.207193568	0.60966478
MFAP3L	0.534000348	-1.22371038	1.027979996	-1.190402911	0.233888069	NA
MFAP4	1.73529034	-1.682793764	0.877253212	-1.918253181	0.055078916	0.405252324
MFAP5	0.131993931	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
MFF	5.409942189	-0.226584374	0.340219936	-0.665993819	0.505415051	0.817320902
MFGE8	3.466531394	-1.225704438	0.93220491	-1.314844434	0.18856219	0.588482062
MFHAS1	3.914482747	0.076032996	0.370324746	0.205314381	0.837326509	0.952070578
MFN1	6.544977824	-0.221745743	0.311056296	-0.712879776	0.475920154	0.801956213
MFN2	4.320486903	-0.240978227	0.397695339	-0.605936765	0.544556745	0.83553263
MFNG	1.128057788	0.597496357	2.035183638	0.293583511	0.769076177	0.930602959
MFRP	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
MFSD1	2.253610118	-0.256013958	0.541851817	-0.472479651	0.636584463	0.880712835
MFSD10	6.145868583	0.138095267	0.376341208	0.366941659	0.713662536	0.909977708
MFSD11	8.056264311	0.267781136	0.254179072	1.053513704	0.292105617	0.683483959
MFSD12	6.991626075	0.358754392	0.541020947	0.663106288	0.507262484	0.818314044
MFSD2A	6.868044228	1.860059936	0.566928024	3.280945476	0.001034597	0.085398902
MFSD2B	1.301463522	0.177919198	0.59256418	0.300253043	0.763984148	0.929678161
MFSD3	5.231006704	-1.188402662	0.618329771	-1.921956077	0.054611285	0.404327804
MFSD5	2.590384366	2.080430316	0.495428055	4.199258188	2.67790837201351e-05	0.007608276
MFSD6	6.356135981	-0.450827594	0.362099437	-1.245038096	0.213117747	0.614130682
MFSD6L	0.661892384	-0.704868968	1.265516709	-0.556981163	0.577540299	NA
MFSD7	0.461954076	0.888293746	0.930889095	0.954242295	0.33996101	NA
MFSD8	3.885229882	0.69133953	0.307887146	2.245431608	0.024740438	0.315048573
MFSD9	4.604000503	-0.892312355	0.592707628	-1.505484853	0.132199468	0.531897632
MGA	5.834878512	0.194344122	0.305468337	0.636216912	0.524635052	0.825678827
MGAM	0.174539914	0.448563662	1.982434305	0.226269118	0.820992116	NA
MGARP	0	NA	NA	NA	NA	NA
MGAT1	3.322706588	1.480058305	0.360357473	4.107194708	4.00493607168731e-05	0.00967115
MGAT2	8.086916057	0.49670518	0.320550086	1.549539998	0.121251964	0.521183683
MGAT3	1.543659019	-1.428625071	1.09449515	-1.30528223	0.191796763	0.593053915
MGAT4A	4.638843851	-0.838335798	0.497619103	-1.68469376	0.092047671	0.480599836
MGAT4B	8.364829903	0.391362703	0.257856013	1.517756745	0.129075733	0.527750856
MGAT4C	1.392091154	-0.381216246	1.05627806	-0.360905201	0.718170315	0.911468026
MGAT4D	0.048671707	0.046701563	3.262372161	0.014315216	0.9885785	NA
MGAT5	3.988939426	-0.370272116	0.499881964	-0.740719096	0.458863778	0.789633063
MGAT5B	1.541076614	-0.08540953	0.672587626	-0.126986472	0.898951106	0.970771331
MGEA5	19.7287417	-0.014769999	0.356087027	-0.041478622	0.966914335	0.990659059
MGLL	2.1384287	1.002976705	0.867399807	1.156302661	0.24755738	0.642075606
MGME1	9.962456257	0.19743396	0.275295074	0.71717215	0.473267882	0.800724117
MGMT	1.181072593	0.480881317	0.587588718	0.818397805	0.413130074	0.765482418
MGP	2.385067821	-0.646811342	1.313946016	-0.492266299	0.622531101	0.873861476
MGRN1	4.075300252	0.552436266	0.310882176	1.776995623	0.07556896	0.446970999
MGST1	10.21148764	-3.435124738	1.075723247	-3.193316448	0.001406487	0.098517816
MGST2	2.701004165	0.039250502	0.442697056	0.088662215	0.929350362	0.979730491
MGST3	3.859223145	-0.408263381	0.421633312	-0.968290144	0.332899486	0.710965348
MIA	2.143930581	-1.847910781	0.882490711	-2.093971933	0.036262481	0.358548277
MIA3	6.102147202	-0.063007804	0.36113801	-0.174470154	0.861495985	0.959956767
MIB1	4.075644329	-0.404873845	0.400559698	-1.010770297	0.312126383	0.697893694
MIB2	2.686376835	-0.307983379	0.473374249	-0.650612872	0.515296419	0.821869318
MICA	1.629903075	1.56127917	1.093635682	1.427604453	0.153405741	0.553857359
MICAL1	13.29392777	-0.022060428	0.37059001	-0.059527853	0.952531681	0.986867913
MICAL2	1.813337745	-0.668520185	0.695867382	-0.960700561	0.336702749	0.714354698
MICAL3	6.310510645	0.055985902	0.369134464	0.151668043	0.879448764	0.965909046
MICALCL	1.189648996	-0.642926782	0.960098886	-0.66964642	0.503083215	0.815617287
MICALL1	1.736072846	0.316959336	0.508627994	0.623165338	0.533175877	0.827691292
MICALL2	3.261374542	0.263621185	0.600460454	0.439031718	0.660638554	0.890145415
MICB	2.201140761	1.662100888	0.713961316	2.32799852	0.019912182	0.292383645
MICU1	2.471352075	0.065545338	0.444149189	0.147575048	0.882678148	0.966157923
MICU2	3.651946543	-0.285595371	0.43548394	-0.655811487	0.511945424	0.820008516
MICU3	3.041765226	0.491413095	0.534407359	0.91954777	0.357809131	0.730477252
MID1	3.48384062	-1.749946441	0.890105032	-1.965999942	0.049298617	0.39474414
MID1IP1	6.172353836	0.259220719	0.408833854	0.634049056	0.526048808	0.825905837
MID2	0.817060802	-0.239708521	0.953899547	-0.251293254	0.80158739	NA
MIDN	13.43108193	0.4743632	0.388027298	1.222499555	0.221518772	0.621440849
MIEF1	3.760469748	-0.282648569	0.401947613	-0.70319753	0.481932658	0.804844845
